Frame Number,X,Y,Z,velocity,snr,target_id
93,-0.26944083,0.22731389,-0.88055795,-0.34804,57.36,254
93,-1.9881822,4.83678,4.77497,-0.13916,7.0,254
93,-0.22951952,0.2016278,-0.7631193,-0.34804,21.76,254
93,-0.24099366,0.21170759,-0.8250876,-0.34804,49.52,254
93,-0.26013517,0.23790683,-0.88055795,-0.34804,48.36,2
93,-0.20031749,0.19848226,-0.70439994,-0.34804,8.639999,2
93,-0.21573482,0.20537272,-0.76613617,-0.34804,29.24,2
93,-0.23233485,0.22117542,-0.8250876,-0.34804,40.879997,2
93,-0.25041333,0.24811916,-0.88055795,-0.34804,38.12,2
93,-0.19427378,0.20440157,-0.70439994,-0.34804,10.12,2
93,-0.20734955,0.21383555,-0.76613617,-0.34804,37.52,2
93,-0.22330436,0.23028943,-0.8250876,-0.34804,32.239998,2
93,-0.24285822,0.2555188,-0.88055795,-0.34804,29.359999,2
93,-0.25612134,0.35875908,0.91067666,1.73964,15.639999,0
93,-0.5030929,0.69000506,1.7641969,0.20888,8.24,254
93,-0.1859445,0.21200697,-0.70439994,-0.34804,11.759999,2
93,-0.19863254,0.22195628,-0.76613617,-0.34804,42.879997,2
93,-0.2139166,0.23903503,-0.8250876,-0.34804,25.119999,2
93,-0.23244593,0.26502615,-0.88055795,-0.34804,22.64,2
93,-0.17731774,0.21927316,-0.70439994,-0.41748002,13.0,2
93,-0.18959779,0.2297219,-0.76613617,-0.34804,41.76,2
93,-0.20665038,0.245344,-0.8250876,-0.34804,19.76,2
93,-0.22166176,0.2741095,-0.88055795,-0.34804,17.76,2
93,-0.17066075,0.22449324,-0.70439994,-0.41748002,13.88,2
93,-0.18730992,0.24134617,-0.7631193,-0.34804,35.239998,2
93,-0.2159978,0.35230133,0.8537453,-0.41748002,14.12,0
93,-0.16385017,0.22951129,-0.70439994,-0.41748002,14.0,2
93,-0.17750885,0.24864352,-0.7631193,-0.34804,27.519999,2
93,-0.20533313,0.35862178,0.8537453,-0.41748002,11.36,0
93,-0.1545411,0.23587996,-0.70439994,-0.41748002,13.36,2
93,-0.16997078,0.2538561,-0.7631193,-0.34804,21.0,2
93,-0.16227977,0.25884023,-0.7631193,-0.41748002,16.119999,2
93,-0.1517991,0.26512265,-0.7631193,-0.41748002,12.5199995,2
93,0.27417853,2.097171,-0.3848688,-3.479,5.64,255
94,0.22306797,0.11353448,0.2849231,-0.13916,8.639999,0
94,0.18748142,0.08616369,0.23966773,0.13916,18.24,0
94,0.2332881,0.09069766,0.2849231,-0.13916,8.12,0
94,0.15501404,0.056724466,0.19173418,2.85292,101.759995,0
94,0.15501404,0.056724466,0.19173418,2.85292,27.519999,0
94,0.15501404,0.056724466,0.19173418,2.85292,16.88,0
94,0.15501404,0.056724466,0.19173418,2.85292,9.639999,0
94,0.19671597,0.06976199,0.23759243,0.13916,14.639999,0
94,0.23906042,0.0741587,0.2849231,-0.13916,7.3599997,0
94,-0.15765534,0.04890611,0.19173418,2.85292,80.119995,0
94,-0.15765534,0.04890611,0.19173418,2.85292,20.88,0
94,-0.15765534,0.04890611,0.19173418,2.85292,12.759999,0
94,-0.15765534,0.04890611,0.19173418,2.85292,7.64,0
94,-0.19872,0.06383001,0.23759243,0.13916,11.36,0
94,-0.79076606,0.49664807,0.8526371,-3.9662,5.64,0
94,-0.15680683,0.0573805,0.19007395,2.85292,62.359997,0
94,-0.15680683,0.0573805,0.19007395,2.85292,15.639999,0
94,-0.15680683,0.0573805,0.19007395,2.85292,9.639999,0
94,-0.15680683,0.0573805,0.19007395,2.85292,5.8799996,0
94,-0.19528148,0.073682114,0.23759243,-0.13916,8.88,0
94,-0.15438677,0.06360522,0.19007395,2.85292,48.76,0
94,-0.15438677,0.06360522,0.19007395,2.85292,11.639999,0
94,-0.15438677,0.06360522,0.19007395,2.85292,7.12,0
94,-0.19217877,0.08143235,0.23759243,-0.13916,6.8799996,0
94,-0.33246106,0.31649238,0.52251554,-0.27832,6.7599998,0
94,-0.2964122,0.2936966,0.474997,0.13916,7.0,0
94,-0.32606512,0.3230779,0.52251554,-0.27832,7.8799996,0
94,-0.28746927,0.30245548,0.474997,0.13916,8.36,0
94,-0.31622756,0.33271298,0.52251554,-0.27832,9.0,0
94,-0.28136307,0.30814397,0.474997,0.13916,10.0,0
94,-0.3095105,0.33897057,0.52251554,-0.27832,9.76,0
94,-0.2751443,0.31370926,0.474997,0.13916,11.36,0
94,-0.26881552,0.31914905,0.474997,0.13916,12.24,0
94,-0.26575568,0.35693762,0.44912085,0.13916,12.639999,0
94,-0.11867085,1.692528,0.18739158,4.24452,6.12,255
95,-0.77998185,0.87156856,0.273858,3.4095602,5.7599998,0
95,0.8315883,0.2763147,0.9975126,-1.8788,5.8799996,0
95,-0.7931856,0.4037062,0.8982417,-1.8788,9.0,0
95,-0.15262166,0.06287801,0.19173418,0.13916,27.76,0
95,-0.15262166,0.06287801,0.19173418,0.13916,9.5199995,0
95,-0.15262166,0.06287801,0.19173418,0.13916,5.7599998,0
95,-0.1915535,0.07668585,0.23966773,0.13916,7.12,0
95,-0.18748142,0.08616369,0.23966773,0.13916,6.12,0
95,-0.18694994,0.09280962,0.23759243,0.13916,5.0,0
95,-0.2804326,0.40123773,0.4940507,-0.13916,10.5199995,0
95,-0.2512694,0.3672795,0.44912085,-0.13916,12.639999,0
95,-0.21204041,0.30993864,0.42747852,-0.41748002,8.0,0
95,-0.32892597,1.710307,-0.3169271,0.20888,8.36,255
95,-0.19522183,1.6190323,-0.504453,2.9223602,11.0,255
95,-0.14116085,1.5642167,-0.4858352,4.31396,18.64,255
95,-0.12551188,1.5655502,-0.4858352,4.31396,20.76,255
95,-0.10985037,1.566727,-0.4858352,4.31396,22.119999,255
95,-0.094177864,1.5677471,-0.4858352,4.31396,22.64,255
96,-0.2636297,0.3853465,0.42631856,-0.13916,19.88,0
96,-0.29000312,0.4238964,0.46896726,-0.13916,30.519999,0
96,-0.31924948,0.4666457,0.5059873,-0.13916,14.36,0
96,0.16934949,1.5333264,-0.3449665,0.13916,6.0,255
96,0.22747311,1.6141787,-0.21311854,3.89648,8.12,255
96,0.54332936,0.44915715,-1.7608838,-0.6958,5.0,254
96,1.183586,1.2962431,-0.22948486,-0.6958,7.3599997,255
97,-0.15557352,0.05517152,0.19173418,0.48720002,24.119999,0
97,-0.15557352,0.05517152,0.19173418,0.48720002,5.64,0
97,-0.2706929,0.321378,0.38366982,0.13916,5.24,0
97,-0.26421165,0.32672718,0.38366982,0.13916,6.52,0
97,-0.59352225,0.66321456,0.8982417,-0.55664,9.5199995,0
97,-0.6162786,0.6229684,0.9975126,-1.80908,6.12,0
97,-0.2576247,0.33194575,0.38366982,0.13916,8.0,0
97,-0.25429243,0.33450535,0.38366982,0.13916,9.36,0
97,-0.536852,0.7061943,0.80998844,-0.55664,7.64,0
97,-0.24755192,0.33952394,0.38366982,0.13916,9.639999,0
97,-0.5226217,0.71678936,0.80998844,-0.55664,8.12,0
97,-0.24071237,0.34440675,0.38366982,0.13916,8.639999,0
97,-0.50818235,0.7270978,0.80998844,-0.55664,8.36,0
97,-0.23941082,0.34994584,0.3794488,0.13916,6.8799996,0
97,-0.2636297,0.3853465,0.42631856,0.13916,6.7599998,0
97,-0.2323645,0.35466376,0.3794488,0.13916,5.24,0
97,-0.27529728,0.43910596,0.4638078,0.13916,9.0,0
97,-0.29552796,0.48201832,0.5059873,-0.13916,5.7599998,0
97,-0.21072544,1.6118232,0.2456763,3.7573202,8.88,255
97,-0.22117083,1.6917192,0.4721813,3.1312401,5.64,255
97,-0.20205413,1.6756946,0.2550909,-0.27832,9.12,255
98,0.1397655,0.06765176,0.19974446,0.13916,22.0,0
98,0.1397655,0.06765176,0.19974446,0.13916,6.12,0
98,0.14582117,0.05336051,0.19974446,0.13916,16.52,0
98,-0.30103266,0.22450483,0.42747852,-0.20888,5.52,0
98,-0.29416308,0.23343346,0.42747852,-0.20888,6.8799996,0
98,-0.2894359,0.23926963,0.42747852,-0.20888,8.5199995,0
98,-0.28212863,0.24784376,0.42747852,-0.20888,10.12,0
98,-0.27711567,0.25343636,0.42747852,-0.20888,11.0,0
98,-0.27199185,0.25892764,0.42747852,-0.20888,11.12,0
98,-0.26707324,0.29843342,0.40419102,-0.20888,10.12,0
98,-0.29676113,0.33160728,0.44912085,0.13916,7.12,0
98,-0.32644895,0.3647811,0.4940507,0.13916,5.8799996,0
98,-0.2610516,0.3037148,0.40419102,-0.20888,8.76,0
98,-0.2549255,0.30887476,0.40419102,-0.20888,7.24,0
98,-0.2486974,0.31391117,0.40419102,-0.20888,5.8799996,0
99,-0.31007037,0.2835751,0.38366982,1.32216,6.64,0
99,-0.3043372,0.28971937,0.38366982,1.32216,7.7599998,0
99,-0.71483153,0.39125374,1.0482637,-1.04384,7.52,0
99,-0.29848236,0.2957478,0.38366982,-3.4095602,8.88,0
99,-0.2925081,0.3016579,0.38366982,1.3916,9.88,0
99,-0.6537245,0.51876384,0.949994,-0.41748002,7.0,0
99,-0.28641686,0.3074473,0.38366982,1.3916,10.5199995,0
99,-0.280211,0.3131138,0.38366982,1.46132,10.5199995,0
99,-0.31482282,0.34478855,0.42631856,-0.13916,7.8799996,0
99,-0.27958193,0.3187689,0.3794488,1.46132,10.0,0
99,-0.27315104,0.32429639,0.3794488,1.46132,9.0,0
99,-0.26661092,0.32969415,0.3794488,1.46132,7.7599998,0
99,-0.26066056,0.3575028,0.35778323,1.46132,6.64,0
99,-0.26775327,0.6332961,0.4504757,-0.20888,6.12,0
99,0.52892804,1.3242644,-1.250688,-0.62636,7.3599997,255
100,-0.30078313,0.35710233,0.42631856,0.0,8.12,254
101,-3.738964,3.8559208,4.8066297,-0.13916,6.8799996,254
101,-3.5050166,4.2467747,4.452798,-1.04384,6.12,254
101,-3.478906,3.9665186,4.81745,-1.04384,7.52,254
101,-0.22613251,0.330537,0.40419102,-0.20888,7.52,0
101,-0.2127337,0.3393155,0.40419102,-0.20888,5.64,0
101,-0.23259908,0.3793787,0.44912085,-0.20888,12.24,0
101,-0.32395357,0.6073505,0.556639,-0.20888,13.5199995,0
101,-0.29515296,0.5669359,0.5168679,-0.20888,17.359999,0
101,-0.31786397,0.61055964,0.556639,-0.20888,18.64,0
101,-0.23717204,0.45556492,0.46896726,-0.20888,29.88,0
101,-0.28375596,0.5727252,0.5168679,-0.20888,22.0,0
101,-0.30559,0.6167944,0.556639,-0.20888,26.119999,0
101,-0.27801463,0.57553405,0.5168679,-0.20888,27.76,0
101,-0.2994069,0.6198194,0.556639,-0.20888,37.0,0
101,-0.2664491,0.5809789,0.5168679,-0.20888,34.36,0
101,-0.28695145,0.6256832,0.556639,-0.20888,50.64,0
101,-0.30745375,0.67038745,0.59641016,-0.20888,11.24,0
101,-0.24057184,0.5387072,0.4770967,-0.20888,31.76,0
101,-0.2606261,0.58361423,0.5168679,-0.20888,40.879997,0
101,-0.2806804,0.6285213,0.556639,-0.20888,62.0,0
101,-0.24890247,0.5887097,0.5168679,-0.20888,45.64,0
101,-0.26805466,0.6340089,0.556639,-0.20888,62.76,0
101,-0.24300303,0.59116924,0.5168679,-0.20888,46.76,0
101,-0.26170126,0.6366577,0.556639,-0.20888,52.64,0
101,-0.23707929,0.5935697,0.5168679,-0.20888,44.0,0
101,-0.25532174,0.6392428,0.556639,-0.20888,39.76,0
101,-0.22775225,0.6239301,0.484277,-0.20888,38.76,255
101,-0.24248664,0.64422107,0.556639,2.15712,29.119999,0
101,-0.22150168,0.62617636,0.484277,-0.13916,32.64,255
101,-0.23603243,0.6466137,0.556639,2.15712,21.64,255
101,-0.20893468,0.6304809,0.484277,-0.13916,26.88,255
101,-0.2230538,0.6512047,0.556639,2.15712,16.359999,255
101,-0.20261952,0.6325387,0.484277,-0.13916,22.119999,255
101,-0.21653071,0.6534027,0.556639,2.15712,12.759999,255
101,-0.1962841,0.6345332,0.484277,2.15712,18.119999,255
102,-0.93528074,1.282762,1.4495504,2.64404,7.7599998,254
102,-0.32668003,0.4775069,0.5839104,-0.20888,9.12,0
102,-0.8794926,1.2855508,1.5720118,-0.20888,5.8799996,254
102,-0.24387406,0.3722311,0.44912085,0.13916,12.12,0
102,-0.29286847,0.47768056,0.511616,0.13916,26.0,0
102,-0.31728223,0.5175004,0.55426466,-0.20888,11.36,0
102,-0.23638117,0.3770338,0.44912085,-0.13916,13.639999,0
102,-0.26002863,0.41475207,0.4940507,-0.13916,41.52,0
102,-0.2832569,0.483442,0.511616,0.13916,32.64,0
102,-0.30686942,0.52374214,0.55426466,-0.20888,14.5199995,0
102,-0.23259908,0.3793787,0.44912085,-0.13916,15.24,0
102,-0.25520006,0.44571617,0.46896726,0.13916,47.0,0
102,-0.27840838,0.48625037,0.511616,0.13916,41.52,0
102,-0.30161673,0.5267846,0.55426466,-0.20888,19.0,0
102,-0.20246004,0.3455439,0.40419102,-0.20888,5.12,0
102,-0.22384223,0.40974045,0.42631856,0.13916,16.88,0
102,-0.2462353,0.45073068,0.46896726,0.13916,51.76,0
102,-0.26862836,0.49172089,0.511616,0.13916,52.64,0
102,-0.29102144,0.53271115,0.55426466,-0.20888,25.119999,0
102,-0.19550912,0.3495237,0.40419102,-0.20888,5.64,0
102,-0.21973369,0.41195834,0.42631856,-0.13916,17.88,0
102,-0.24171574,0.45317045,0.46896726,0.13916,54.36,0
102,-0.2636978,0.49438256,0.511616,0.13916,65.119995,0
102,-0.28567988,0.5355947,0.55426466,-0.20888,32.52,0
102,-0.19200417,0.35146126,0.40419102,-0.20888,5.8799996,0
102,-0.23260461,0.45791382,0.46896726,0.13916,54.52,0
102,-0.25375807,0.4995573,0.511616,-0.13916,75.52,0
102,-0.27491155,0.5412008,0.55426466,-0.20888,38.52,0
102,-0.18654193,0.37651104,0.38366982,-0.20888,5.7599998,0
102,-0.22340041,0.46247405,0.46896726,-0.13916,51.879997,0
102,-0.24371684,0.5045322,0.511616,-0.13916,79.0,0
102,-0.26403326,0.54659045,0.55426466,-0.20888,39.36,0
102,-0.73982936,1.4210794,1.6169417,-0.20888,9.12,254
102,-0.17897491,0.38016635,0.38366982,-0.20888,5.3599997,0
102,-0.21876459,0.46468487,0.46896726,-0.13916,47.52,0
102,-0.23865941,0.5069441,0.511616,-0.13916,73.88,0
102,-0.26090217,0.55419064,0.5481668,-0.20888,34.239998,0
102,-0.20942776,0.46896693,0.46896726,-0.13916,42.36,0
102,-0.23054822,0.5162615,0.5059873,-0.13916,63.239998,0
102,-0.24976692,0.5592975,0.5481668,-0.20888,27.119999,0
102,-0.22537416,0.51854116,0.5059873,-0.13916,51.76,0
102,-0.24416153,0.56176716,0.5481668,-0.20888,20.88,0
102,-0.21495895,0.5229446,0.5059873,-0.13916,41.76,0
102,-0.23707929,0.5935697,0.5168679,-0.20888,16.119999,0
102,-0.20971885,0.52506804,0.5059873,-0.13916,33.88,0
102,-0.22516125,0.5981923,0.5168679,-0.20888,12.759999,0
102,-0.6408198,1.6044049,1.5774966,-0.20888,6.3599997,254
102,-0.20230398,0.5542142,0.4770967,-0.13916,27.88,0
102,-0.21916819,0.6004139,0.5168679,-0.20888,10.24,0
103,0.14043504,0.06625075,0.19974446,0.13916,17.119999,0
103,-0.720369,0.33107096,0.9024756,-0.20888,5.0,0
103,-0.75477606,0.3560684,0.949994,2.9223602,5.24,0
103,-0.70655346,0.35961318,0.9024756,-0.20888,5.64,0
103,-0.74375594,0.37854806,0.949994,2.9223602,6.24,0
103,-0.6954488,0.38064483,0.9024756,-0.20888,6.24,0
103,-0.7280231,0.4079876,0.949994,2.9223602,7.0,0
103,-0.67967075,0.40815088,0.9024756,-0.20888,6.52,0
103,-0.71545774,0.4296414,0.949994,2.9223602,7.52,0
103,-0.6671223,0.42835426,0.9024756,-0.20888,6.52,0
103,-0.7022486,0.45090857,0.949994,2.9223602,7.64,0
103,-0.6584223,0.4416102,0.9024756,-0.20888,6.24,0
103,-0.69717073,0.5532406,0.8982417,-0.13916,7.24,0
103,-0.64487976,0.46116117,0.9024756,-0.20888,5.64,0
103,-0.68026227,0.5739036,0.8982417,-0.13916,6.52,0
103,-0.6686489,0.5873932,0.8982417,0.20888,5.64,0
103,-0.33616424,0.47087824,0.5839104,-0.20888,16.359999,0
103,-0.32668003,0.4775069,0.5839104,-0.20888,21.359999,0
103,-0.21947701,0.33499324,0.40419102,0.13916,5.8799996,0
103,-0.24387406,0.3722311,0.44912085,-0.13916,21.119999,0
103,-0.3170652,0.4839446,0.5839104,-0.20888,27.76,0
103,-0.26002863,0.41475207,0.4940507,-0.13916,46.64,0
103,-0.30732358,0.49018866,0.5839104,-0.20888,34.88,0
103,-0.27913728,0.45528445,0.53898054,-0.20888,64.24,0
103,-0.3024064,0.49323735,0.5839104,-0.20888,41.76,0
103,-0.2924818,0.49918643,0.5839104,-0.20888,46.36,0
103,-0.28244025,0.50493586,0.5839104,-0.20888,47.0,0
103,-0.27737686,0.50773495,0.5839104,-0.20888,44.0,0
103,-0.29872006,0.54680336,0.62884027,-0.20888,10.88,0
103,-0.26716736,0.51318055,0.5839104,-0.20888,38.76,0
103,-0.25855428,0.5492034,0.55426466,-0.20888,33.0,0
103,-0.25304937,0.55176145,0.55426466,-0.20888,27.76,0
103,-0.5695872,1.7187852,-1.0367404,-0.20888,6.7599998,255
103,-0.502348,1.8883734,-0.89616793,-0.20888,5.0,255
104,-0.7780463,0.2847114,0.31185076,0.13916,5.8799996,0
104,-0.8244891,0.368982,0.28934813,0.13916,5.64,0
104,-0.75957376,0.3308539,0.31185076,0.13916,5.64,0
104,-0.8169451,0.38539687,0.28934813,0.13916,5.8799996,0
104,-0.87142247,0.41109678,0.3086431,0.20888,5.0,0
104,-0.74930793,0.3534888,0.31185076,0.13916,5.52,0
104,-0.8050173,0.4097281,0.28934813,0.13916,6.12,0
104,-0.85869926,0.43705055,0.3086431,0.20888,5.24,0
104,-0.74208874,0.36840326,0.31185076,0.13916,5.24,0
104,-0.7966623,0.42574552,0.28934813,0.13916,6.24,0
104,-0.8497871,0.45413604,0.3086431,0.20888,5.3599997,0
104,-0.73304963,0.41080445,0.27847004,0.13916,5.0,0
104,-0.7879886,0.4415925,0.28934813,0.13916,6.3599997,0
104,-0.84053504,0.4710398,0.3086431,0.20888,5.52,0
104,-0.77899975,0.45726293,0.28934813,0.13916,6.3599997,0
104,-0.8309468,0.48775518,0.3086431,0.20888,5.64,0
104,-0.7696993,0.47275043,0.28934813,0.13916,6.3599997,0
104,-0.82102615,0.50427544,0.3086431,0.20888,5.7599998,0
104,-0.760091,0.4880488,0.28934813,0.13916,6.3599997,0
104,-0.8107771,0.520594,0.3086431,0.20888,5.7599998,0
104,-0.73821855,0.5391469,0.25299475,0.13916,6.12,0
104,-0.75771904,0.61373675,0.26986554,0.20888,5.3599997,0
104,-0.61104554,0.5051365,0.9024756,4.24452,13.639999,255
104,-0.5956187,0.5232378,0.9024756,4.24452,16.359999,255
104,-0.6948486,0.9332542,0.7623013,-3.89648,7.8799996,0
104,-0.58503556,0.5350447,0.9024756,4.24452,19.52,255
104,-0.57421833,0.5466377,0.9024756,4.24452,22.359999,255
104,-0.60012466,0.6572462,0.8982417,-0.27832,11.759999,0
104,-0.63299537,0.8156055,0.83487993,-3.8270402,6.24,0
104,-0.5575633,0.56361574,0.9024756,4.24452,24.24,255
104,-0.54618025,0.5746535,0.9024756,4.24452,24.359999,255
104,-0.53457874,0.58546144,0.9024756,-0.20888,22.88,0
104,-0.52504003,0.66271675,0.8533119,-0.76552004,20.24,0
104,-0.48621055,0.5014195,0.89845526,4.24452,9.0,255
104,-0.5116816,0.6730843,0.8533119,-0.76552004,17.119999,0
104,-0.49811852,0.6831826,0.8533119,-0.76552004,14.24,0
104,-0.49126193,0.6881296,0.8533119,-0.76552004,11.759999,0
104,-0.2512694,0.3672795,0.44912085,-0.20888,6.24,0
104,-0.26845473,0.43786076,0.46896726,-0.20888,8.5199995,0
104,-0.2832569,0.483442,0.511616,-0.13916,5.12,0
104,-0.51445603,1.5524216,-1.2956872,3.7573202,5.12,255
104,-0.33043417,1.7181492,-1.2490804,-2.43544,5.3599997,255
105,-0.8169451,0.38539687,0.28934813,-1.46132,6.24,0
105,-0.8050173,0.4097281,0.28934813,-1.46132,6.64,0
105,-0.7966623,0.42574552,0.28934813,-1.46132,7.0,0
105,-0.7879886,0.4415925,0.28934813,-1.46132,7.3599997,0
105,-0.77899975,0.45726293,0.28934813,-1.46132,7.7599998,0
105,-0.7696993,0.47275043,0.28934813,-1.46132,8.12,0
105,-0.760091,0.4880488,0.28934813,-1.46132,8.5199995,0
105,-0.75017864,0.503152,0.28934813,-1.46132,8.76,0
105,-0.7399663,0.518054,0.28934813,-1.46132,8.88,0
105,-0.7131496,0.5543894,0.28934813,-1.46132,8.76,0
105,-0.15438677,0.06360522,0.19007395,2.43544,15.5199995,0
105,-0.15171976,0.06972816,0.19007395,2.43544,12.36,0
105,-0.14881001,0.075739555,0.19007395,2.43544,9.639999,0
105,-0.14647122,0.08016911,0.19007395,2.43544,7.3599997,0
105,-0.7261974,0.58820486,0.9431716,-3.479,5.64,0
105,-0.2621731,0.35957727,0.44912085,-0.13916,29.88,0
105,-0.29000312,0.4238964,0.46896726,-0.13916,37.879997,0
105,-0.31637648,0.46244627,0.511616,0.13916,16.0,0
105,-0.23269762,0.32594857,0.40419102,0.13916,11.5199995,0
105,-0.95083684,1.5508542,1.4710613,-0.20888,5.12,254
105,-0.22613251,0.330537,0.40419102,0.13916,11.639999,0
105,-0.21947701,0.33499324,0.40419102,0.13916,11.24,0
105,-0.21241935,0.3625417,0.38366982,-0.13916,10.5199995,0
105,-0.20878336,0.36464775,0.38366982,-0.13916,9.5199995,0
105,-0.8618303,1.7394943,1.4154204,-0.20888,6.8799996,255
105,-0.5056923,1.900945,-0.69582087,0.97412,6.12,255
106,-0.87160647,0.55965203,0.2866696,-0.41748002,5.12,0
106,-0.8602398,0.5769711,0.2866696,-0.48720002,5.3599997,0
106,-0.84852916,0.5940594,0.2866696,-0.48720002,5.52,0
106,-0.7757874,0.59073246,0.26986554,2.9223602,5.0,0
106,-0.82409436,0.6275163,0.2866696,-0.48720002,5.52,0
106,-0.76984143,0.5984606,0.26986554,-0.6958,5.8799996,0
106,-0.75771904,0.61373675,0.26986554,-0.6958,6.8799996,0
106,-0.7452936,0.6287673,0.26986554,-0.6958,8.12,0
106,-0.7400916,0.65015405,0.23065627,2.9223602,9.36,0
106,-0.7269414,0.66482484,0.23065627,2.9223602,10.5199995,0
106,-0.7135004,0.6792298,0.23065627,0.62636,11.36,0
106,-0.70667255,0.6863307,0.23065627,0.62636,11.639999,0
106,-0.69280547,0.700326,0.23065627,0.62636,11.0,0
106,-0.6857677,0.7072189,0.23065627,0.62636,9.88,0
106,-0.6786614,0.71404105,0.23065627,0.62636,8.5199995,0
106,-0.6642458,0.7274706,0.23065627,0.62636,7.0,0
106,-0.6158691,0.68818545,0.21623668,-1.11328,12.24,0
106,-0.65693796,0.7340766,0.23065627,0.62636,5.7599998,0
106,0.14173187,0.06342899,0.19974446,0.13916,32.12,0
106,0.14173187,0.06342899,0.19974446,0.13916,10.0,0
106,0.14173187,0.06342899,0.19974446,0.13916,7.0,0
106,-0.14998513,0.068930954,0.19173418,0.13916,25.24,0
106,-0.14998513,0.068930954,0.19173418,0.13916,7.8799996,0
106,-0.14998513,0.068930954,0.19173418,0.13916,5.52,0
106,-1.1492085,1.2335905,1.2292507,-0.20888,9.5199995,255
106,-1.1243085,1.2563266,1.2292507,-0.20888,11.36,255
106,-1.0989588,1.2785599,1.2292507,-0.20888,13.639999,255
106,-1.1394185,1.2230815,1.3517478,-0.20888,8.0,255
106,-1.0861185,1.2894853,1.2292507,-0.20888,16.24,255
106,-1.1147305,1.2456238,1.3517478,-0.20888,9.639999,255
106,-1.0601133,1.3109484,1.2292507,-0.20888,18.64,255
106,-1.0895967,1.2676678,1.3517478,-0.20888,11.36,255
106,-1.0014156,1.2133428,1.2722055,-0.20888,11.12,255
106,-1.033684,1.3318871,1.2292507,-0.20888,20.52,255
106,-1.0640272,1.2892047,1.3517478,-0.20888,13.36,255
106,-1.0203137,1.3421571,1.2292507,-0.20888,22.0,255
106,-1.0510821,1.2997802,1.3517478,-0.20888,14.88,255
106,-0.9932684,1.3622936,1.2292507,-0.20888,21.64,255
106,-1.024878,1.3205407,1.3517478,-0.20888,15.88,255
106,-0.979596,1.372158,1.2292507,-0.20888,19.76,255
106,-0.9982641,1.3407727,1.3517478,-0.20888,16.119999,255
106,-0.95195866,1.3914742,1.2292507,-0.20888,17.119999,255
106,-0.98480666,1.3506882,1.3517478,-0.20888,15.12,255
106,-0.9379966,1.4009241,1.2292507,-0.20888,14.5199995,255
106,-0.95759773,1.3701129,1.3517478,-0.20888,13.24,255
106,-0.90979236,1.4194025,1.2292507,-0.20888,12.24,255
106,-0.9373716,1.46243,1.266514,-0.20888,11.24,255
106,-0.24236989,0.318822,0.40419102,0.13916,5.52,0
106,-0.9227008,1.4717305,1.266514,-0.20888,9.5199995,255
106,-0.2359454,0.3236053,0.40419102,0.13916,6.24,0
106,-0.8930835,1.4898889,1.266514,-0.20888,7.8799996,255
106,-0.23269762,0.32594857,0.40419102,0.13916,6.8799996,0
106,-0.25856426,0.36218098,0.44912085,0.13916,5.0,0
106,-0.22613251,0.330537,0.40419102,0.13916,6.7599998,0
106,-0.21947701,0.33499324,0.40419102,3.2704,6.24,0
106,-2.8060174,3.4699535,5.7404823,-0.13916,7.12,254
106,-0.2127337,0.3393155,0.40419102,3.2704,5.3599997,0
106,-2.4978235,3.6510587,5.690546,-0.13916,7.3599997,254
106,-0.20814621,0.5702191,0.55426466,-0.20888,5.0,0
106,-0.18685715,0.5282377,0.511616,-0.20888,5.64,0
107,-0.7135004,0.6792298,0.23065627,2.2962801,5.24,0
107,-0.5928905,0.7183625,0.17913267,-1.1830001,10.36,0
107,0.13908201,0.06904601,0.19974446,1.3916,24.88,0
107,0.13908201,0.06904601,0.19974446,1.3916,13.24,0
107,0.13908201,0.06904601,0.19974446,1.3916,9.5199995,0
107,0.14528027,0.05481605,0.19974446,-0.76552004,18.52,0
107,0.14528027,0.05481605,0.19974446,-0.76552004,9.88,0
107,0.14528027,0.05481605,0.19974446,-0.76552004,7.12,0
107,-0.14875849,0.04452048,0.19974446,-0.76552004,13.639999,0
107,-0.14875849,0.04452048,0.19974446,-0.76552004,7.24,0
107,-0.14875849,0.04452048,0.19974446,-0.76552004,5.24,0
107,-0.2250682,0.24649082,0.37996006,0.20888,5.12,0
107,-0.2200937,0.25094262,0.37996006,0.20888,5.3599997,0
107,-3.1645668,4.6256347,4.532183,-0.13916,6.24,254
107,-0.21503115,0.255294,0.37996006,0.20888,5.3599997,0
107,-0.2098826,0.25954327,0.37996006,0.20888,5.12,0
107,-0.23613091,0.2920022,0.42747852,-0.20888,5.8799996,0
